stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
34410,153626,Railway Quarters,,18.64621,73.77041,,,,,,
26219,30991,Dattanagar Alandi Road,,18.62201,73.87411,,,,,,
34412,153645,Rajasthan Hotel,,18.73454,73.96769,,,,,,
34413,153813,Sadesatranali,,18.51473,73.9485,,,,,,
26222,40935,Gokhale Hall,,18.51404,73.84928,,,,,,
34416,154898,VIT College,,18.45946,73.88351,,,,,,
26224,30992,Sandvik company,,18.59342,73.82982,,,,,,
34417,154004,Satavnagar,,18.47662,73.93135,,,,,,
26225,30946,Shanti Nagar,,18.56855,73.87588,,,,,,
26226,40400,Warje Malwadi,,18.47573,73.7958,,,,,,
34418,152749,MES Pumping Station,,18.53656,73.79567,,,,,,
1651,30619,Sainik Wadi,,18.5537,73.91669,,,,,,
34421,154349,Someshwarwadi,,18.54679,73.79931,,,,,,
34422,152742,Mental Hospital,,18.56458,73.88224,,,,,,
34427,153125,Officers Mess,,18.58983,73.91453,,,,,,
34430,154320,Sinhagad,,18.38092,73.76822,,,,,,
34431,151654,Indori Bypass Phata,,18.73775,73.72753,,,,,,
34432,151659,Indrayani Darshan,,18.68888,73.71817,,,,,,
34433,154162,Shipra Society,,18.49199,73.81807,,,,,,
34435,150545,Bhugaon,,18.50117,73.75033,,,,,,
34436,151210,Ganeshnagar Alandi Road,,18.59735,73.8732,,,,,,
1668,40626,Bhosri Phata (Magzine),,18.63351,73.87488,,,,,,
1669,30627,Dighi Odha,,18.62711,73.86492,,,,,,
34437,152786,MIDC Phata,,18.75424,73.80569,,,,,,
1670,40627,Dighi Odha,,18.62743,73.8652,,,,,,
34438,151707,Jadhavnagar,,18.46747,73.82813,,,,,,
34439,151370,Godown Gultekdi,,18.48933,73.86987,,,,,,
1672,40628,Shastri Chowk,,18.62527,73.8611,,,,,,
34440,151652,Indoorance System Chakan Mhalunge,,18.74244,73.80665,,,,,,
34441,153743,Rasrang Sweet Corner,,18.63313,73.81591,,,,,,
34442,153171,Paisa Fund,,18.73135,73.66126,,,,,,
1675,30630,Gavli mala,,18.63697,73.82591,,,,,,
34443,154486,Suvarna Fabricators,,18.74747,73.80641,,,,,,
34444,150820,Dagade Patil Farm,,18.53082,73.56812,,,,,,
34445,153083,Newalevasti,,18.67599,73.8072,,,,,,
1679,40631,Telco hostel,,18.642,73.82164,,,,,,
26257,31011,Madiwale Colony,,18.50581,73.85294,,,,,,
34449,152031,Kaspatevasti,,18.59274,73.77349,,,,,,
34450,155062,ZF Steering Company,,18.65967,74.04986,,,,,,
34451,150595,Boratevasti Chikhali Road,,18.67969,73.83677,,,,,,
34454,150925,Deep Bungalow,,18.52994,73.83548,,,,,,
34455,151499,HA Corner,,18.62866,73.81506,,,,,,
34457,150942,Dehuroad Police Lane,,18.68632,73.72209,,,,,,
34459,153066,Nehrunagar Corner,,18.62968,73.81939,,,,,,
1692,40637,Yamuna nagar,,18.66409,73.78709,,,,,,
34460,150500,Bhatnagar,,18.62543,73.799,,,,,,
34461,153781,Rohkal Phata,,18.80277,73.87187,,,,,,
34462,154489,Suvarnpark,,18.59135,73.81957,,,,,,
1695,30639,Tilak Chowk,,18.6596,73.7781,,,,,,
34463,153595,Raghunandan Mangal Karyalay,,18.62126,73.76057,,,,,,
34464,154958,Wakad Bridge,,18.59127,73.75753,,,,,,
1696,40639,Tilak Chowk,,18.65979,73.77805,,,,,,
34465,152149,Khadki Station,,18.56173,73.84047,,,,,,
34466,153115,Nisarga Society,,18.51549,73.76893,,,,,,
34467,150374,Bandal Farm,,18.4982,73.71771,,,,,,
34468,153906,Sambhajinagar,,18.66058,73.79661,,,,,,
34469,154484,Sutarwadi Paud Road,,18.51547,73.65607,,,,,,
34471,151667,Indrayaninagar Corner,,18.62916,73.83335,,,,,,
34472,150552,Bhumkar complex,,18.44651,73.82652,,,,,,
34474,151342,Ghorpadi Post,,18.52518,73.89491,,,,,,
34476,152656,Marado Company,,18.53924,73.80977,,,,,,
1708,30645,Giridharbhavan,,18.49295,73.86883,,,,,,
34478,152336,Kuran Farm,,18.49351,73.99122,,,,,,
34479,154962,Wakad Phata,,18.58766,73.7893,,,,,,
1714,30648,Sonavane Hospital,,18.50564,73.86847,,,,,,
34482,154176,Shitalbaug,,18.61581,73.84531,,,,,,
1715,40648,Sonavane Hospital,,18.50578,73.86857,,,,,,
34484,154367,Sonya Maruti Chowk,,18.5161,73.85937,,,,,,
34485,152141,Khadki Bazar,,18.56636,73.84846,,,,,,
34487,153514,Prayag Dham Phata,,18.48775,74.12017,,,,,,
1720,30651,Nana Path / Modern Bakery,,18.51493,73.86861,,,,,,
34488,151004,Dhumal Tali,,18.42816,73.74136,,,,,,
34489,151870,Kadamvasti Perne,,18.6259,74.06501,,,,,,
34490,153058,Neeta Park Pimple Nilakh,,18.57917,73.78598,,,,,,
34492,150418,Bhadalevasti SaswadRoad,,18.45474,73.96759,,,,,,
34493,150051,Agam Mandir,,18.44674,73.85387,,,,,,
34494,150059,Agnishamak Kendra NDA,,18.46262,73.76057,,,,,,
1727,40654,ST Depo,,18.50096,73.86792,,,,,,
34495,152461,Lucky Wajankata,,18.46117,73.94991,,,,,,
34497,154426,ST Stand Nasrapur,,18.25505,73.88369,,,,,,
34499,152881,Moshi Jakat Naka,,18.66215,73.84868,,,,,,
34500,154416,St Meera College,,18.53614,73.88551,,,,,,
34501,155009,Yadavvasti Naigaon Chaufula,,18.51507,74.08559,,,,,,
34502,153140,Ordinance Factory,,18.67872,73.74186,,,,,,
34503,152027,Kashiwadi,,18.50732,73.87114,,,,,,
34504,153289,Patrakarnagar,,18.52418,73.82782,,,,,,
34505,153545,Punawale Phata,,18.63911,73.75031,,,,,,
1738,30660,sadalbaba darga,,18.54424,73.87793,,,,,,
34506,152549,Maheshnagar,,18.62587,73.81918,,,,,,
34507,150357,Balewadi Phata,,18.56364,73.78277,,,,,,
34508,150602,Bormal,,18.32799,73.85234,,,,,,
34509,150931,Dehugaon Phata,,18.67872,73.7419,,,,,,
34510,151980,Karandigaon Kaman,,18.72658,74.06088,,,,,,
34512,152906,Mukbadhir Shala,,18.6603,73.76449,,,,,,
34514,153358,Pimplegurav,,18.59291,73.81893,,,,,,
34515,152854,Moi Phata,,18.68252,73.81938,,,,,,
34516,154222,Shivapurwada,,18.34085,73.83924,,,,,,
1749,40665,Kharadi Gaon,,18.5476,73.94612,,,,,,
34517,153880,Sai Sayajinagar,,18.49001,73.79146,,,,,,
34519,154869,Vishrantwadi Airport Road,,18.57277,73.87749,,,,,,
34520,152903,Mukainagar,,18.44417,73.78303,,,,,,
34524,150721,Chinchwade Farm,,18.63314,73.7678,,,,,,
34525,154064,Shaninagar,,18.44621,73.84897,,,,,,
34526,150591,Bopodi,,18.57254,73.83692,,,,,,
34528,154624,Theur Phata,,18.48866,74.05165,,,,,,
34529,152705,Materewadi,,18.56839,73.66181,,,,,,
34530,151071,DY Patil College Akurdi,,18.64639,73.75878,,,,,,
34532,153772,Rihegaon,,18.57665,73.6415,,,,,,
34533,154095,Shasakiya Vishramgruha Paudgaon,,18.52418,73.60775,,,,,,
34535,151769,Jambhulkarnagar,,18.49476,73.90002,,,,,,
34537,152774,Mhasoba Mandir,,18.56899,73.86731,,,,,,
34542,150625,Bungalow Number 105,,18.53567,73.89206,,,,,,
34548,150299,Badadevasti,,18.48817,74.08346,,,,,,
34550,150535,Bhosalevasti Nagar Road,,18.71212,74.04592,,,,,,
34551,152818,MIT College,,18.51246,73.8177,,,,,,
34552,153807,Sachchai Mata Mandir,,18.44342,73.85299,,,,,,
34557,154185,Shitolevasti Susgaon,,18.55373,73.74956,,,,,,
34559,151326,Gharkul Vasahat Warje,,18.49026,73.78786,,,,,,
34560,152217,Kondhanpur,,18.34961,73.7952,,,,,,
34561,154537,Talegaon Station,,18.73266,73.67332,,,,,,
34562,152358,Lake Town Gate Number,,18.45736,73.86488,,,,,,
34563,150593,Bopodigaon,,18.57135,73.83845,,,,,,
34564,152540,Mahatma Gandhi Stand,,18.50505,73.88245,,,,,,
34565,153891,Sakoremala,,18.64838,74.0202,,,,,,
34566,154528,Talegaon General Hospital,,18.73357,73.67827,,,,,,
34567,153309,Pawar Quarters,,18.51807,73.83695,,,,,,
34568,153800,Runwal Project,,18.48731,73.79542,,,,,,
34569,151807,Jijamata Hospital,,18.61956,73.80105,,,,,,
1802,30689,Yerwada,,18.54521,73.88549,,,,,,
34570,153601,Rahatani Phata,,18.60635,73.78,,,,,,
34571,150753,Chintamani Society,,18.48606,73.8457,,,,,,
1803,40689,Yerwada,,18.54501,73.88564,,,,,,
34572,151146,Futira Complex,,18.49891,73.78948,,,,,,
1804,30514,Gunjan corner,,18.54567,73.88791,,,,,,
1805,40514,Gunjan Corner,,18.54554,73.88814,,,,,,
18189,101339,Shanipar,,18.51287,73.85333,,,,,,
34573,152028,Kashiwadi,,18.51002,73.87009,,,,,,
34574,154754,Vahtuknagari,,18.66199,73.76702,,,,,,
34575,151917,Kalikamata Mandir,,18.62859,73.78546,,,,,,
34576,152716,Mayuresh Automobiles,,18.53645,73.98997,,,,,,
34577,153338,Perugate Police Chowky,,18.51124,73.84875,,,,,,
34578,151409,Golewadi,,18.40279,73.76876,,,,,,
1811,30692,Jai Bhavani Nagar,,18.50945,73.81181,,,,,,
34579,154945,Waghere College,,18.35509,74.02865,,,,,,
1812,40692,Jai Bhavani Nagar,,18.50859,73.81078,,,,,,
34580,151577,Hirabaug,,18.50435,73.8548,,,,,,
1815,30694,Raste Wada / Apollo Talkies,,18.52076,73.86478,,,,,,
34583,151406,Gole Phata,,18.41146,73.76556,,,,,,
1816,40694,Raste Wada / Apollo Talkies,,18.51959,73.86477,,,,,,
34584,153504,Pravin Masala Company,,18.31527,73.86285,,,,,,
34585,154462,Suryakiran Khat Karkhana,,18.45528,73.89071,,,,,,
34588,153452,Poultry Farm Sorthapwadi,,18.48812,74.08901,,,,,,
34590,153795,RTO Chikhali,,18.65811,73.81241,,,,,,
34591,154608,Thakur Vasti,,18.66601,73.93486,,,,,,
34592,154897,Vitbhatti Wakad,,18.61297,73.76583,,,,,,
34593,153945,Sangvi College,,18.64581,73.80307,,,,,,
1825,30699,Ganjay Society,,18.50016,73.80474,,,,,,
34594,151551,Hero Chassis,,18.79186,73.69468,,,,,,
34595,152527,Maharshi Karve Shikshan Sanstha,,18.48716,73.81513,,,,,,
34598,153172,Paisa Fund,,18.73147,73.66131,,,,,,
34599,152039,Kasture Chowk,,18.51117,73.86203,,,,,,
34600,153279,Patidar Bhavan,,18.65468,73.7637,,,,,,
34601,152222,Kondhwa Bk Corner,,18.45298,73.89095,,,,,,
34604,152988,Nanekarpark,,18.6062,73.80141,,,,,,
34605,153817,Sadhana Vidyalay,,18.50573,73.93855,,,,,,
34606,152907,Mukbadhir Shala,,18.66045,73.76444,,,,,,
34608,154501,Swargate,,18.49961,73.85818,,,,,,
34611,152971,Nanavli Phata,,18.77112,73.68874,,,,,,
34612,151673,Indrayani Vihar,,18.59526,73.93415,,,,,,
34613,152140,Khadki Bazar,,18.56631,73.84847,,,,,,
34614,151601,Hotel Vitthal Kamat,,18.53114,73.56075,,,,,,
34615,150144,Ambegaon Pathar Corner,,18.45981,73.8459,,,,,,
34616,154177,Shital Petrol Pump,,18.46903,73.88892,,,,,,
34617,154592,Telco Colony,,18.44869,73.84942,,,,,,
34619,152216,Kondhanpur,,18.34961,73.79519,,,,,,
34620,152552,Maheshwari Mangal Karyalay,,18.46115,73.87698,,,,,,
34621,153632,Rajaram Gas,,18.45463,73.85374,,,,,,
34622,153903,Sambaji Pul Police Chowky,,18.5135,73.84447,,,,,,
34624,150455,Bhandara Dongar Paytha,,18.73902,73.73919,,,,,,
34625,150546,Bhukum,,18.49869,73.72036,,,,,,
34626,152877,Moshigaon,,18.67726,73.84958,,,,,,
34629,151444,GPO,,18.52343,73.876,,,,,,
34630,153357,Pimpavali Phata,,18.59453,73.60846,,,,,,
34631,153132,Omkar Comoany,,18.66683,73.92839,,,,,,
1864,40716,Ganesh Nagar Alandi Road,,18.59768,73.87335,,,,,,
34632,153937,Sangrun,,18.40018,73.67856,,,,,,
34633,150238,Arsenal Factory Gate,,18.57275,73.85963,,,,,,
34635,150265,Atlas Company,,18.61886,73.85007,,,,,,
34637,150086,Akole Bus Stop,,18.52904,73.57206,,,,,,
34638,150339,Balaji Mandir,,18.54267,73.79015,,,,,,
34639,150766,Chudaman Talim,,18.50832,73.87499,,,,,,
1871,40719,Paraj Company,,18.54933,73.92935,,,,,,
34640,152302,Kudjegaon,,18.4261,73.73856,,,,,,
34641,152945,Nageshwar Vidyalay Phata,,18.67935,73.84865,,,,,,
34642,152069,Kaun Road,,18.52324,73.88677,,,,,,
34643,152928,Mundhwa Phata,,18.53291,73.93365,,,,,,
1876,40720,Shastri Nagar,,18.55174,73.89596,,,,,,
34644,154468,Suskhind Phata,,18.54754,73.77398,,,,,,
34645,154084,Shantinagar,,18.5671,73.87919,,,,,,
34646,150952,Deshpande Farm,,18.52781,73.57468,,,,,,
34647,152577,Malwadi Kirkatwadi,,18.44244,73.79014,,,,,,
34648,153060,Nehrunagar,,18.62971,73.82001,,,,,,
34650,153113,Nirma Company,,18.64625,73.88052,,,,,,
34651,152467,Lupin Company Phata,,18.556,73.73742,,,,,,
34654,152821,Mitranagar,,18.5197,73.91136,,,,,,
34655,153085,Nhavi Sandas,,18.60558,74.15564,,,,,,
34657,154465,Suskhind Phata,,18.54729,73.77274,,,,,,
1889,30727,Anand Park,,18.55283,73.92517,,,,,,
34658,151500,Hadapsar Bhaji Market,,18.50105,73.9335,,,,,,
1890,40727,Anand Park,,18.55284,73.92517,,,,,,
34659,152880,Moshi Jakat Naka,,18.66189,73.84847,,,,,,
34660,153003,Nasrapur,,18.24875,73.87879,,,,,,
34661,153606,Rahatwadegaon,,18.34132,73.79428,,,,,,
34663,154488,Suvarnpark,,18.59109,73.8196,,,,,,
34664,152273,Krushna Mandir Corner,,18.61904,73.79836,,,,,,
34665,152020,Kasarsai Karkhana Phata,,18.62902,73.67577,,,,,,
34666,152155,Khandoba Mandir,,18.45389,73.87353,,,,,,
34668,153080,Netajinagar,,18.48837,73.89321,,,,,,
34671,151384,Gokhale Hall,,18.51414,73.84971,,,,,,
34672,154882,Vitbhatti Nere,,18.61953,73.69866,,,,,,
34673,151464,Gujarwadi Phata,,18.4384,73.86056,,,,,,
34674,151184,Gandharvanagari,,18.65351,73.84918,,,,,,
34675,151241,Ganesh Peth,,18.51609,73.86218,,,,,,
34676,152384,Lal Ghar,,18.48092,73.661,,,,,,
34677,154106,Shatrunjay Mandir,,18.45069,73.87956,,,,,,
34678,150267,Atulnagar,,18.48652,73.79652,,,,,,
34679,150384,Bangarvasti,,18.56834,74.03467,,,,,,
34680,150120,Alpana Talkies,,18.51616,73.86348,,,,,,
34682,151584,Holi Angel Shala,,18.54529,73.98949,,,,,,
34683,153733,Rangicha Odha,,18.51387,73.97154,,,,,,
1916,30739,Talegaon Phata ST Stand,,18.69201,74.13507,,,,,,
34687,154372,Sortapwadi,,18.48807,74.09957,,,,,,
34688,152156,Khandoba Mandir Corner,,18.45527,73.87345,,,,,,
1922,30742,ST Stand Grampanchayat Talegaon,,18.66779,74.14933,,,,,,
34690,155012,Yadavvasti Prayagdham,,18.49623,74.11941,,,,,,
34691,152692,Master Bakery,,18.63305,73.81678,,,,,,
34692,150798,Commissioner Bungalow,,18.64754,73.80827,,,,,,
34693,151202,Ganeshmala,,18.49674,73.83832,,,,,,
34694,151916,Kalewadi Saswad Road,,18.3957,74.01355,,,,,,
34695,152763,Mhalunge Phata Balewadi,,18.56876,73.76667,,,,,,
34696,152182,Khothrud Stand,,18.49976,73.81366,,,,,,
34697,150387,Bankarvasti,,18.67124,73.84842,,,,,,
34698,152812,Military Hospital Vanawadi,,18.50174,73.89102,,,,,,
34700,152980,Nanded Phata,,18.45485,73.79689,,,,,,
34701,152614,Ma Na Pa Reverse side,,18.52405,73.85398,,,,,,
34702,150697,Chaudharivasti Solapur Road,,18.48816,74.09256,,,,,,
34703,152799,Mile Dagad Kramank 22 Pirangutghat,,18.50679,73.70299,,,,,,
34705,153654,Rajesh Society Corner,,18.44844,73.86847,,,,,,
34706,152580,Malwadi Kunjirwadi,,18.48276,74.07161,,,,,,
18323,104815,Vitbhatti Wakad,,18.61285,73.76591,,,,,,
34708,150192,Ankur Bungalow,,18.501,73.80493,,,,,,
34709,150096,Akurdi Police Chowky,,18.65099,73.76722,,,,,,
34710,150031,Abhiman Shree Society,,18.54005,73.81807,,,,,,
34711,150099,Alandi,,18.67454,73.89735,,,,,,
34713,154957,Wakad Bridge,,18.59096,73.75752,,,,,,
1946,30754,ST Regional Office,,18.50053,73.86641,,,,,,
34715,150285,Aviraj Lodge,,18.50584,73.81583,,,,,,
34716,152757,Mhalunge,,18.57443,73.75534,,,,,,
34717,152517,Mahalaxminagar Corner,,18.46027,73.86506,,,,,,
34718,151134,Fuel Depot,,18.4908,74.01021,,,,,,
34719,152225,Kondhwagate,,18.45583,73.76828,,,,,,
34720,150944,Dehu road Station,,18.67851,73.74337,,,,,,
34722,151307,Gavli Matha,,18.63707,73.8258,,,,,,
34726,154538,Talegaon Station,,18.73275,73.67318,,,,,,
10151,137193,Avinash Mangal Karyalay,,18.61601,73.78668,,,,,,
34727,153420,Popularnagar,,18.48454,73.79949,,,,,,
1960,30761,Alfa Laval Company,,18.59538,73.82888,,,,,,
1961,40761,Alfa Laval Company,,18.59868,73.82799,,,,,,
34729,150509,Bhegdewadi,,18.54758,73.65829,,,,,,
34730,150666,Chakradhar Shala,,18.44751,73.84911,,,,,,
34731,152046,Kate Patil Chowk,,18.59928,73.80746,,,,,,
34732,154651,Traffic Police Chowky,,18.5042,73.92153,,,,,,
34733,154030,Sawtamali Mandir,,18.59175,73.75453,,,,,,
34735,154211,Shivaji Maratha Highschool,,18.5068,73.85808,,,,,,
1968,30765,Gajanan Mandir,,18.6319,73.87276,,,,,,
34737,154875,Vishwakarma,,18.54335,73.78689,,,,,,
1969,40765,Gajanan Mandir,,18.63214,73.87291,,,,,,
34738,151467,Gujrat Colony,,18.50509,73.81187,,,,,,
34739,153634,Rajaram Pul,,18.48745,73.82878,,,,,,
34741,154242,Shivshankar Society,,18.46037,73.85065,,,,,,
34742,151717,Jadhavwadi Phata Chikhali,,18.67966,73.81948,,,,,,
34743,150775,CISV,,18.67827,73.7455,,,,,,
34744,151474,Gulnur Farm,,18.34775,73.82793,,,,,,
34745,152713,Mayur Colony,,18.50403,73.8181,,,,,,
34746,154269,Shree Control,,18.44362,73.82185,,,,,,
34747,153044,NCL Gate,,18.53973,73.81282,,,,,,
34750,154890,Vitbhatti Rehe,,18.57747,73.63232,,,,,,
34752,151942,Kalwad,,18.58534,73.90514,,,,,,
1984,30773,Chandannagar / Sainathnagar,,18.54012,73.93189,,,,,,
34753,151013,Digambar Marble,,18.5829,73.76052,,,,,,
1985,40773,Chandannagar / Sainathnagar,,18.54009,73.93181,,,,,,
34754,150404,Bavdhan Khind/Chandani Chowk,,18.50704,73.78404,,,,,,
1986,30774,Meera Society,,18.50188,73.87049,,,,,,
1987,40774,Meera Society,,18.50163,73.87061,,,,,,
34755,150139,Ambedkar Vasahat,,18.666,73.77551,,,,,,
34757,150657,Chakan Market Yard,,18.76639,73.86359,,,,,,
34758,153462,Power House Ghotawade,,18.5278,73.6695,,,,,,
34759,150987,Dhawdevasti,,18.63,73.85091,,,,,,
1991,40776,Punyanagri,,18.54743,73.92412,,,,,,
34760,154446,Suncity,,18.47478,73.81367,,,,,,
34761,153621,Railway Crossing Sasanenagar,,18.4898,73.93181,,,,,,
34762,150408,Bavdhan Phata,,18.51963,73.77884,,,,,,
34763,154025,Sawarkar Bhavan,,18.52233,73.85,,,,,,
34765,152198,Kiwalegaon,,18.65766,73.72223,,,,,,
34766,154293,Shubham Society Warje,,18.48852,73.79433,,,,,,
34767,152326,Kundan Hotel,,18.62575,73.80542,,,,,,
2000,40780,Kharadi Gaon School,,18.54769,73.94612,,,,,,
34768,151988,Kardevasti,,18.47465,74.07361,,,,,,
34770,152954,Nakhatevasti,,18.60493,73.78665,,,,,,
34771,153805,Sachapir Street,,18.5163,73.8715,,,,,,
34772,152107,Kesanandgaon,,18.57301,74.0246,,,,,,
34773,150696,Chaudharivasti Solapur Road,,18.48803,74.09252,,,,,,
34774,150985,Dharmaraj Chowk,,18.64951,73.76164,,,,,,
34775,152205,Kohima line,,18.67283,73.76469,,,,,,
34777,152800,Mile Dagad Kramank 22 Pirangutghat,,18.50683,73.703,,,,,,
34778,153050,NDA Gol Market,,18.46631,73.76548,,,,,,
34779,154899,VIT College,,18.45992,73.88345,,,,,,
34781,151890,Kalamkarvasti,,18.56424,73.77735,,,,,,
34783,153454,Poultry Farm Trimurti,,18.40875,73.67796,,,,,,
34784,152693,Masulkar Colony,,18.63363,73.80682,,,,,,
34786,153030,Navi Sangvi,,18.57628,73.81223,,,,,,
34787,150255,Ashoknagar Rangehills,,18.54187,73.83748,,,,,,
34788,150567,Big India,,18.65713,73.76521,,,,,,
34789,153234,Pari Company,,18.44475,73.82167,,,,,,
34790,154073,Shaniwarwada Stand,,18.52198,73.85579,,,,,,
2022,30793,Sutar Clinic,,18.50386,73.80806,,,,,,
34791,150476,Bharat English School,,18.57369,73.7751,,,,,,
2023,40793,Sutar Clinic,,18.5038,73.80798,,,,,,
34793,151308,Gavli Matha,,18.63707,73.82601,,,,,,
34794,154851,Vimannagar Corner,,18.5612,73.91949,,,,,,
34798,152940,Nadar City,,18.54671,73.62982,,,,,,
2031,40728,Godown (Talera),,18.5761,73.96423,,,,,,
34799,151381,Gogalwadi Phata,,18.38497,73.85566,,,,,,
2033,40794,Soyrik Mangal Karyalay,,18.57693,73.96836,,,,,,
34801,150960,Devi Link,,18.62799,73.79648,,,,,,
34804,150246,Ashirwad Bungalow,,18.62339,74.09203,,,,,,
34805,150080,Ajinkyatara,,18.44546,73.82386,,,,,,
34806,153102,Niljyoti Society,,18.53287,73.82132,,,,,,
34807,154313,Sindh Colony Baner Road,,18.54881,73.81302,,,,,,
34810,154662,Triveninagar,,18.66802,73.78588,,,,,,
34812,151943,Kalyangaon,,18.34652,73.75184,,,,,,
34814,154704,Uttamnagar,,18.4604,73.77224,,,,,,
34815,153370,Pimplesaudagar Chowk,,18.60124,73.80306,,,,,,
34816,151585,Holi Angel Shala,,18.5453,73.98952,,,,,,
34817,152346,Kutalevasti,,18.56256,74.04648,,,,,,
34818,154549,Tamhane Chowk,,18.56171,73.79231,,,,,,
34819,151710,Jadhavwadi Chikhali,,18.67027,73.82448,,,,,,
34822,150869,Dattamandir Pashan Road,,18.54158,73.79195,,,,,,
2055,30805,Laxminarayan Talkies,,18.4962,73.858,,,,,,
2056,40805,Laxminarayan theatre,,18.49653,73.85832,,,,,,
34824,153518,Pride Ashiyana Society,,18.60987,73.91131,,,,,,
34826,154194,Shivaji Maharaj Putla,,18.52631,73.85287,,,,,,
34828,153928,Sanevasti,,18.67235,73.80094,,,,,,
34829,153265,Pashan Naka Bus Stand,,18.53798,73.79755,,,,,,
34830,151435,Gosavivasti Theur Road,,18.51315,74.04497,,,,,,
34831,151593,Homegaurd,,18.55436,73.87456,,,,,,
34833,151963,Kamgarnagar,,18.62894,73.81246,,,,,,
34834,154271,Shreedhar Colony,,18.48721,73.8216,,,,,,
34835,153665,Rajiv Gandhinagar,,18.46022,73.86922,,,,,,
34836,152177,Khiridvasti,,18.42738,73.76001,,,,,,
34838,150195,Ankush Chowk,,18.67075,73.78113,,,,,,
34840,150353,Balewadi Depot,,18.57489,73.76566,,,,,,
34841,154807,Vasantdada Sugar Institute,,18.523,73.9766,,,,,,
34842,154441,Sukhsagarnagar,,18.45693,73.8694,,,,,,
2074,30814,Milk Dairy / Sarpodyan,,18.45392,73.85833,,,,,,
2075,40814,Milk Dairy / Sarpodyan,,18.45394,73.85867,,,,,,
34844,154428,ST Stand Paud,,18.52378,73.61878,,,,,,
2076,30815,Morebaug,,18.44984,73.85801,,,,,,
34845,150440,Bhaji Mandai Hadapsar,,18.5008,73.93455,,,,,,
2077,40815,Morebaug,,18.44986,73.85834,,,,,,
34847,151558,Hingane,,18.48096,73.82559,,,,,,
34851,152004,Karvenagar,,18.48942,73.81453,,,,,,
34852,154048,Shagun Chowk,,18.62261,73.80152,,,,,,
34853,154410,Station Family Camp,,18.52322,73.88683,,,,,,
34854,154804,Vasantdada Putala Sangvi,,18.57567,73.82599,,,,,,
34855,154056,Shahunagar Ganesh Mandir,,18.65558,73.81149,,,,,,
34856,153506,Pravin Mehendi,,18.45085,73.89952,,,,,,
34858,152714,Mayur Colony,,18.50438,73.81806,,,,,,
34859,153280,Patidar Bhavan,,18.65477,73.76382,,,,,,
34860,153646,Rajasthan Hotel,,18.73457,73.9677,,,,,,
34861,153886,Sakalnagar,,18.5466,73.81919,,,,,,
34862,153578,Quarter Gate,,18.51616,73.87077,,,,,,
34863,153028,Navi Sangvi,,18.57614,73.81225,,,,,,
2095,40524,Janakbaba Darga,,18.56554,73.94406,,,,,,
2096,40408,Gandhi Bhavan Phata,,18.49461,73.81338,,,,,,
34864,152035,Kasturba Gandhi Shala,,18.53971,73.88929,,,,,,
34865,151166,Gaikwadvasti Shivapurgaon,,18.33336,73.82601,,,,,,
34866,153012,Natraj Stand,,18.50077,73.85727,,,,,,
34867,154015,Satyapuram,,18.49154,73.94887,,,,,,
2100,30824,Bhaji Market,,18.49758,73.96152,,,,,,
34869,155061,ZF Steering Company,,18.65933,74.05017,,,,,,
34870,152762,Mhalungegaon,,18.57454,73.75532,,,,,,
34871,151604,Housing Board Corner,,18.55825,73.8942,,,,,,
2103,40825,Viman nagar corner,,18.5603,73.91672,,,,,,
34872,151787,Jayanand Khira,,18.63005,73.83009,,,,,,
34873,152620,Mandai,,18.51388,73.85721,,,,,,
34874,153611,Raikarmala,,18.43866,73.80914,,,,,,
34876,150252,Ashok Leyland Godown,,18.31041,73.86715,,,,,,
34877,150760,Choundhe Lowns,,18.58645,73.78102,,,,,,
34878,151777,Janwadi,,18.5302,73.82341,,,,,,
34879,151826,Joona Hinjawadi Jakat Naka,,18.59069,73.7469,,,,,,
34881,151177,Galinde Path,,18.48445,73.81045,,,,,,
34882,151534,Hariprasad Bungalow,,18.45249,73.86398,,,,,,
34883,154835,Vijaynagar,,18.61851,73.79193,,,,,,
34885,153055,Neeta Park,,18.54563,73.88856,,,,,,
34886,153435,Poultry Farm Deccan,,18.7357,73.64502,,,,,,
34887,154274,Shree Industries,,18.45113,73.82942,,,,,,
34888,154479,Sutarvasti,,18.43016,73.66209,,,,,,
34889,154140,Shinde Farm,,18.50847,73.78988,,,,,,
34891,154933,Wadebolhai Mandir,,18.58442,74.07041,,,,,,
34893,153524,Provision Stores,,18.48921,73.81666,,,,,,
34894,152767,Mhalunge Stadium Gate,,18.57133,73.76052,,,,,,
34895,150439,Bhairoba Pumping Station,,18.53922,73.9016,,,,,,
34896,151242,Ganesh Talav,,18.6546,73.76253,,,,,,
34897,152179,Kholevasti,,18.45906,73.9122,,,,,,
34898,152832,Modern College Moshi,,18.67942,73.84122,,,,,,
2132,40686,Gangapuram Mhada,,18.56911,73.91101,,,,,,
34901,154779,Vanaj Corner,,18.50747,73.80729,,,,,,
